t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-10 01:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.3268828287893652,-2.6622469990169018,3.0289312021407833,,1.0
2019-01-10 03:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,3.284796641943839e-16,-2.6822400093078613,3.0289312021407833,,1.0
2019-01-10 10:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.1869136133717236,-1.77836423907423,100.58498830916288,,1.0
2019-01-10 12:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.1558484100292163,-1.7813554779361431,100.58498830916292,,1.0
2019-01-10 15:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-1.1494070705836492,-1.3698100057212508,55.03933139373608,,1.0
2019-01-10 16:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-3.437779363953634,-0.9857673698705528,59.53533903946721,,1.0
2019-01-10 17:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-3.5627109558722863,0.3116968200584325,59.53533903946721,,1.0
2019-01-10 18:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.680320725275519,0.6115867280208862,29.767669519733605,,1.0
2019-01-10 19:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.687988331547144,2.0844919908919115,3.0289312021407833,,1.0
2019-01-10 20:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-2.299128428613628,1.3814557308406463,3.0289312021407833,,1.0
2019-01-10 21:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.828857745868547,2.5509618391198146,3.0289312021407833,,1.0
2019-01-10 22:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.4264962527815358,2.194133010043541,2.5241092453722476,,1.0
2019-01-10 23:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.7370765973145814,1.4066568929420613,2.5241092453722462,,1.0
2019-01-11 00:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.9808330797191712,0.9146416438209912,1.0,,1.0
2019-01-11 03:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-1.993292783605576,1.7947688838281577,3.0289312021407833,,1.0
