t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-03-07 09:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-1.1373342666640631,-0.7106853261146434,22.325752635922306,
2021-03-07 10:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.0,0.0,1.664709538180616,
2021-03-07 11:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-1.563959946191343,0.8669171542834475,29.7676695197336,
2021-03-07 12:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,0.0,0.0,1.664709538180616,
2021-03-07 13:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.0,0.0,1.664709538180616,
2021-03-07 14:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.8550129401784129,-0.26140368885671933,14.8838347598668,
2021-03-07 15:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-1.2954224486481474,0.34710739897241794,41.27949946261368,
2021-03-07 16:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-0.7412258989707039,0.49996318175992405,27.519665696868042,
2021-03-07 17:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00028,-1.018793943788924,2.958792453662044,96.31883452559622,
2021-03-07 18:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-2.6561366339186674,0.37329565961452993,108.79320427463125,
2021-03-07 19:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.3871479892480801,0.22351999580860143,1.0,
2021-03-07 20:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-1.5485919569923203,0.8940799832344057,1.0096437116106594,
2021-03-07 21:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-1.264420038136406,1.2644200381364055,1.0096437116106594,
2021-03-07 22:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.5240173328579706,1.2345074733461026,1.0,
2021-03-07 23:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.00018,-0.3636550910220298,0.8167827074529639,1.0,
2021-03-08 00:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,0.0,1.0,
2021-03-08 01:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.3349282567607963,0.8289765251462848,1.0,
2021-03-08 02:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.3871479892480801,0.22351999580860143,1.0,
2021-03-08 03:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.44268942914901516,0.06221594188652799,1.0,
2021-03-08 04:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.0,0.0,1.0,
