t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-08 01:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.0935518023923629,1.3378531037270496,1.0,,1.0
2019-01-08 02:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.1168863101193563,1.3360166381410228,1.0,,1.0
2019-01-08 03:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.2097973904827899,1.324608591935584,1.0,,1.0
2019-01-08 04:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.419745126984639,0.7894257690201683,1.0,,1.0
2019-01-08 05:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.1858896810405792,0.8745421904648548,1.0,,1.0
2019-01-08 06:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.1959694337858127,0.4017968829231714,7.4419173799334,,1.0
2019-01-08 08:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.3204096103212108,0.8346955720705871,27.51966569686804,,1.0
2019-01-08 09:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.007801923627423,0.4469719052611926,13.75983284843402,,1.0
2019-01-08 16:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,1.2154675035684857,0.5667818051525227,41.27949946261368,,1.0
2019-01-08 17:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.947580413762424,-1.5164456551870142,29.7676695197336,,1.0
2019-01-08 18:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.6335654149059278,0.7273101820440596,29.7676695197336,,1.0
2019-01-08 19:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.700641188288286,0.5525718182997993,1.0096437116106596,,1.0
2019-01-08 20:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.850320594144143,0.2762859091498996,1.0,,1.0
2019-01-08 21:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.172969985709206,0.6501878801610378,1.0,,1.0
