t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-01-06 09:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-2.1375323219459297,0.6535092134284417,50.29947758263814,
2021-01-06 10:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-2.2229552692037258,0.23364201359946243,90.6610003387276,
2021-01-06 11:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-3.510612862877296,0.6823940135489408,110.07866278747217,
2021-01-06 12:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-3.060897812382343,0.6506139146232837,96.31883452559622,
2021-01-06 13:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-4.973859261406638,2.0095695852213638,89.30301054368923,
2021-01-06 14:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-4.973859261406638,2.0095695852213638,89.30301054368923,
2021-01-06 15:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-5.761035021925452,2.4454142821089007,14.135012635637276,
2021-01-06 16:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-6.026953163489121,2.939541467593756,15.14465547223348,
2021-01-06 17:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-5.712352187467878,4.304566126479971,16.15429938577055,
2021-01-06 18:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-3.415925807969614,4.701618523760261,13.125368722100204,
2021-01-06 19:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-2.762911461681295,4.5982568572272555,12.115724808563133,
2021-01-06 20:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-1.1189193910436244,7.064579000000948,16.15429938577055,
2021-01-06 21:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-1.3196705736309975,7.484223732117949,17.163943299307622,
2021-01-06 22:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-1.3814295273306498,4.251602914033329,10.096436981488985,
2021-01-06 23:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-1.7659520256517678,8.308151071775752,19.18323112638177,
2021-01-07 00:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,6.373627897269584,-4.139082352702345,17.163943299307622,
2021-01-07 01:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,5.479240022885,-4.597628282334601,16.15429938577055,
2021-01-07 02:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,5.623789179975766,-3.6521313960182584,15.14465547223348,
2021-01-07 03:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,7.497462603069479,-5.649743310037248,21.202518953455915,
2021-01-07 04:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,5.623789179975766,-3.6521313960182584,15.14465547223348,
2021-01-07 05:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,7.104831658042627,-3.777706002948322,18.173586135903825,
2021-01-07 06:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,7.561442983689614,-2.7521401741640346,18.173586135903825,
2021-01-07 07:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,8.704253928519469,-3.5167468634505648,21.202518953455915,
2021-01-07 08:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,9.024171260095752,-2.587639469129705,21.202518953455915,
2021-01-07 09:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,6.830547090052363,-3.33148041355225,17.163943299307622,
2021-01-07 10:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,8.508272741060017,-3.967472736827699,21.202518953455915,
2021-01-07 11:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,5.8072197612925,-3.352799892425532,15.14465547223348,
2021-01-07 12:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,7.407044401145698,-3.1441038108326986,18.173586135903825,
2021-01-07 13:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,7.232343624755585,-3.527449677499846,18.173586135903825,
2021-01-07 14:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,5.974733156898421,-3.0442785973779403,15.14465547223348,
2021-01-07 15:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,7.4288099790001665,-4.117856612882448,19.18323112638177,
2021-01-07 16:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,6.671032843663885,-4.499668469186844,18.173586135903825,
2021-01-07 17:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,5.85909956819465,-4.102585684771141,16.15429938577055,
2021-01-07 18:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,6.255839784765373,-3.467668617133789,16.15429938577055,
2021-01-07 19:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,4.90416522422755,-4.573208056503871,15.14465547223348,
2021-01-07 20:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,4.358997341351071,-6.225293364444713,17.163943299307622,
2021-01-07 21:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,5.398165830659371,-4.692553965124903,16.15429938577055,
2021-01-07 22:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,3.653134230261704,-7.169679618332102,18.173586135903825,
2021-01-07 23:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,4.749650376706507,-7.041646262586889,19.18323112638177,
2021-01-08 00:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,2.75214017416404,-7.561442983689612,18.173586135903825,
2021-01-08 01:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,4.334585713623431,-7.81979962669392,20.19287396297797,
2021-01-08 02:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,1.6730070674026984,-7.870879422672993,18.173586135903825,
2021-01-08 03:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,0.5065073507770609,-5.7894055111148734,13.125368722100204,
2021-01-08 04:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.30415146163974044,-5.80355561332024,13.125368722100204,
2021-01-08 05:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,0.2573589214010992,-4.910700757060613,11.10608089502606,
2021-01-08 06:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.2573589214010946,-4.910700757060613,81.8610916753895,
2021-01-08 07:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.14041323121954513,-4.020908853475495,66.97725393879008,
2021-01-08 08:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.08582116042177432,-4.916690987670902,81.8610916753895,
2021-01-08 09:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.4285831301777885,-4.898727594013309,81.8610916753895,
2021-01-08 10:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.2339626512817759,-4.464273328930799,137.59832664971702,
2021-01-08 11:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.311839330220384,-4.459510187198296,137.59832664971702,
2021-01-08 12:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.6843753648994875,-4.869583750151454,151.35816225008588,
2021-01-08 13:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.42055561451042334,-4.001319389721707,123.83849104934816,
